run,tag,step,wall_time,value
efficientnet_b0_20260602-0040_v1,validation/loss,8,1780354498.2254786,2.5138471126556396
efficientnet_b0_20260602-0040_v1,validation/loss,9,1780354592.255049,2.5052831172943115
efficientnet_b0_20260602-0040_v1,validation/loss,10,1780354686.4993205,2.5119032859802246
efficientnet_b0_20260602-0040_v1,validation/loss,11,1780354781.3225164,2.5092766284942627
efficientnet_b0_20260602-0040_v1,validation/loss,12,1780354877.0129683,2.505474328994751
efficientnet_b0_20260602-0040_v1,validation/loss,13,1780354973.238318,2.5119147300720215
efficientnet_b0_20260602-0040_v1,validation/loss,14,1780355067.5844295,2.512342691421509
efficientnet_b0_20260602-0040_v1,validation/loss,15,1780355161.7478771,2.487257242202759
efficientnet_b0_20260602-0040_v1,validation/loss,16,1780355256.1956778,2.4875190258026123
efficientnet_b0_20260602-0040_v1,validation/loss,17,1780355350.8358943,2.487029790878296
efficientnet_b0_20260602-0040_v1,validation/loss,18,1780355445.5883653,2.470568895339966
efficientnet_b0_20260602-0040_v1,validation/loss,19,1780355540.3493664,2.4730048179626465
efficientnet_b0_20260602-0040_v1,validation/loss,20,1780355635.7136734,2.4717187881469727
efficientnet_b0_20260602-0040_v1,validation/loss,21,1780355731.7155218,2.474173069000244
efficientnet_b0_20260602-0040_v1,validation/loss,22,1780355828.0669932,2.4703240394592285
efficientnet_b0_20260602-0040_v1,validation/loss,23,1780355923.0447,2.461092233657837
efficientnet_b0_20260602-0040_v1,validation/loss,24,1780356017.6862528,2.4684102535247803
efficientnet_b0_20260602-0040_v1,validation/loss,25,1780356116.2037237,2.4678378105163574
efficientnet_b0_20260602-0040_v1,validation/loss,26,1780356210.7605278,2.4727301597595215
efficientnet_b0_20260602-0040_v1,validation/loss,27,1780356305.8280737,2.4690709114074707
efficientnet_b0_20260602-0040_v1,validation/loss,28,1780356400.4290736,2.4728384017944336
efficientnet_b0_20260602-0040_v1,validation/loss,29,1780356496.0209339,2.469935655593872
efficientnet_b0_20260602-0040_v1,validation/samples,0,1780353739.4583693,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,1,1780353833.852834,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,2,1780353927.914609,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,3,1780354022.4043732,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,4,1780354119.3134015,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,5,1780354214.1714528,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,6,1780354309.4795902,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,7,1780354403.5359724,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,8,1780354498.2254927,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,9,1780354592.2550611,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,10,1780354686.4993339,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,11,1780354781.3225296,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,12,1780354877.012981,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,13,1780354973.2383316,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,14,1780355067.5844424,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,15,1780355161.7478902,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,16,1780355256.1956913,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,17,1780355350.835908,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,18,1780355445.588379,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,19,1780355540.3493798,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,20,1780355635.7136858,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,21,1780355731.7155356,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,22,1780355828.067006,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,23,1780355923.0447147,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,24,1780356017.6862652,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,25,1780356116.2037363,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,26,1780356210.760541,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,27,1780356305.8280873,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,28,1780356400.4290867,11312.0
efficientnet_b0_20260602-0040_v1,validation/samples,29,1780356496.0209486,11312.0
efficientnet_b0_20260602-0040_v1,validation/top1,0,1780353739.458361,0.47056224942207336
efficientnet_b0_20260602-0040_v1,validation/top1,1,1780353833.8528254,0.4926626682281494
efficientnet_b0_20260602-0040_v1,validation/top1,2,1780353927.9145987,0.4990275800228119
efficientnet_b0_20260602-0040_v1,validation/top1,3,1780354022.4043648,0.5083097815513611
efficientnet_b0_20260602-0040_v1,validation/top1,4,1780354119.313392,0.5161775350570679
efficientnet_b0_20260602-0040_v1,validation/top1,5,1780354214.1714442,0.5175919532775879
efficientnet_b0_20260602-0040_v1,validation/top1,6,1780354309.479581,0.5186527371406555
efficientnet_b0_20260602-0040_v1,validation/top1,7,1780354403.5359643,0.5180339217185974
efficientnet_b0_20260602-0040_v1,validation/top1,8,1780354498.2254841,0.523249626159668
efficientnet_b0_20260602-0040_v1,validation/top1,9,1780354592.2550533,0.5222772359848022
efficientnet_b0_20260602-0040_v1,validation/top1,10,1780354686.4993253,0.5211279988288879
efficientnet_b0_20260602-0040_v1,validation/top1,11,1780354781.3225207,0.5227192640304565
efficientnet_b0_20260602-0040_v1,validation/top1,12,1780354877.0129728,0.5223656296730042
efficientnet_b0_20260602-0040_v1,validation/top1,13,1780354973.238323,0.5205091834068298
efficientnet_b0_20260602-0040_v1,validation/top1,14,1780355067.5844343,0.5185643434524536
efficientnet_b0_20260602-0040_v1,validation/top1,15,1780355161.7478814,0.5263437032699585
efficientnet_b0_20260602-0040_v1,validation/top1,16,1780355256.1956825,0.5261669158935547
efficientnet_b0_20260602-0040_v1,validation/top1,17,1780355350.8358986,0.5269625186920166
efficientnet_b0_20260602-0040_v1,validation/top1,18,1780355445.5883698,0.5303217768669128
efficientnet_b0_20260602-0040_v1,validation/top1,19,1780355540.3493712,0.5279349088668823
efficientnet_b0_20260602-0040_v1,validation/top1,20,1780355635.7136776,0.5307638049125671
efficientnet_b0_20260602-0040_v1,validation/top1,21,1780355731.7155263,0.5307638049125671
efficientnet_b0_20260602-0040_v1,validation/top1,22,1780355828.0669978,0.5321782231330872
efficientnet_b0_20260602-0040_v1,validation/top1,23,1780355923.0447044,0.5328854322433472
efficientnet_b0_20260602-0040_v1,validation/top1,24,1780356017.6862571,0.5322666168212891
efficientnet_b0_20260602-0040_v1,validation/top1,25,1780356116.2037282,0.5322666168212891
efficientnet_b0_20260602-0040_v1,validation/top1,26,1780356210.7605324,0.5303217768669128
efficientnet_b0_20260602-0040_v1,validation/top1,27,1780356305.8280783,0.5307638049125671
efficientnet_b0_20260602-0040_v1,validation/top1,28,1780356400.4290783,0.5318245887756348
efficientnet_b0_20260602-0040_v1,validation/top1,29,1780356496.0209394,0.5303217768669128
efficientnet_b0_20260602-0040_v1,validation/top5,0,1780353739.4583647,0.7294024229049683
efficientnet_b0_20260602-0040_v1,validation/top5,1,1780353833.8528295,0.7484087944030762
efficientnet_b0_20260602-0040_v1,validation/top5,2,1780353927.914603,0.7553040981292725
efficientnet_b0_20260602-0040_v1,validation/top5,3,1780354022.4043689,0.7582213282585144
efficientnet_b0_20260602-0040_v1,validation/top5,4,1780354119.3133962,0.7616690397262573
efficientnet_b0_20260602-0040_v1,validation/top5,5,1780354214.1714482,0.7660890817642212
efficientnet_b0_20260602-0040_v1,validation/top5,6,1780354309.4795856,0.7663543224334717
efficientnet_b0_20260602-0040_v1,validation/top5,7,1780354403.535968,0.7650282979011536
efficientnet_b0_20260602-0040_v1,validation/top5,8,1780354498.2254884,0.7624646425247192
efficientnet_b0_20260602-0040_v1,validation/top5,9,1780354592.255057,0.7673267126083374
efficientnet_b0_20260602-0040_v1,validation/top5,10,1780354686.4993293,0.7664427161216736
efficientnet_b0_20260602-0040_v1,validation/top5,11,1780354781.3225253,0.7637022733688354
efficientnet_b0_20260602-0040_v1,validation/top5,12,1780354877.0129766,0.7655587196350098
efficientnet_b0_20260602-0040_v1,validation/top5,13,1780354973.2383273,0.7662659287452698
efficientnet_b0_20260602-0040_v1,validation/top5,14,1780355067.5844383,0.7661775350570679
efficientnet_b0_20260602-0040_v1,validation/top5,15,1780355161.747886,0.7736032605171204
efficientnet_b0_20260602-0040_v1,validation/top5,16,1780355256.1956866,0.7744872570037842
efficientnet_b0_20260602-0040_v1,validation/top5,17,1780355350.8359034,0.772542417049408
efficientnet_b0_20260602-0040_v1,validation/top5,18,1780355445.5883744,0.7778465151786804
efficientnet_b0_20260602-0040_v1,validation/top5,19,1780355540.3493755,0.7776697278022766
efficientnet_b0_20260602-0040_v1,validation/top5,20,1780355635.7136815,0.7762553095817566
efficientnet_b0_20260602-0040_v1,validation/top5,21,1780355731.7155306,0.7767857313156128
efficientnet_b0_20260602-0040_v1,validation/top5,22,1780355828.0670016,0.7778465151786804
efficientnet_b0_20260602-0040_v1,validation/top5,23,1780355923.0447104,0.7790841460227966
efficientnet_b0_20260602-0040_v1,validation/top5,24,1780356017.686261,0.7765204906463623
efficientnet_b0_20260602-0040_v1,validation/top5,25,1780356116.203732,0.7765204906463623
efficientnet_b0_20260602-0040_v1,validation/top5,26,1780356210.760537,0.7763437032699585
efficientnet_b0_20260602-0040_v1,validation/top5,27,1780356305.828083,0.778023362159729
efficientnet_b0_20260602-0040_v1,validation/top5,28,1780356400.4290824,0.7763437032699585
efficientnet_b0_20260602-0040_v1,validation/top5,29,1780356496.0209439,0.7781117558479309
resnet50_20260602-0128_v1,train/learning_rate,0,1780356602.2697973,0.0010000000474974513
resnet50_20260602-0128_v1,train/learning_rate,1,1780356698.4354079,0.0010000000474974513
resnet50_20260602-0128_v1,train/learning_rate,2,1780356793.0657737,0.0010000000474974513
resnet50_20260602-0128_v1,train/learning_rate,3,1780356887.7266302,0.0010000000474974513
resnet50_20260602-0128_v1,train/learning_rate,4,1780356984.7964666,0.0010000000474974513
resnet50_20260602-0128_v1,train/learning_rate,5,1780357080.1171706,0.0010000000474974513
resnet50_20260602-0128_v1,train/learning_rate,6,1780357174.3961084,0.0010000000474974513
resnet50_20260602-0128_v1,train/learning_rate,7,1780357269.478213,0.0010000000474974513
resnet50_20260602-0128_v1,train/learning_rate,8,1780357367.2029898,0.0010000000474974513
resnet50_20260602-0128_v1,train/learning_rate,9,1780357461.7471197,0.0010000000474974513
resnet50_20260602-0128_v1,train/learning_rate,10,1780357556.5223784,0.0010000000474974513
resnet50_20260602-0128_v1,train/learning_rate,11,1780357651.0715373,0.0010000000474974513
resnet50_20260602-0128_v1,train/learning_rate,12,1780357745.6168873,0.0010000000474974513
resnet50_20260602-0128_v1,train/learning_rate,13,1780357840.0853314,9.999999747378752e-05
resnet50_20260602-0128_v1,train/learning_rate,14,1780357935.478833,9.999999747378752e-05
resnet50_20260602-0128_v1,train/loss,0,1780356602.2697227,3.0841429233551025
resnet50_20260602-0128_v1,train/loss,1,1780356698.4353323,2.5457921028137207
resnet50_20260602-0128_v1,train/loss,2,1780356793.0657153,2.438152313232422
resnet50_20260602-0128_v1,train/loss,3,1780356887.7265713,2.3860960006713867
resnet50_20260602-0128_v1,train/loss,4,1780356984.7964222,2.3631396293640137
resnet50_20260602-0128_v1,train/loss,5,1780357080.1171129,2.3412790298461914
resnet50_20260602-0128_v1,train/loss,6,1780357174.3960447,2.328516721725464
resnet50_20260602-0128_v1,train/loss,7,1780357269.4781632,2.322798728942871
resnet50_20260602-0128_v1,train/loss,8,1780357367.2029376,2.313311815261841
resnet50_20260602-0128_v1,train/loss,9,1780357461.7470741,2.312462568283081
resnet50_20260602-0128_v1,train/loss,10,1780357556.5223315,2.3048367500305176
resnet50_20260602-0128_v1,train/loss,11,1780357651.071491,2.3013648986816406
resnet50_20260602-0128_v1,train/loss,12,1780357745.6168396,2.3069136142730713
resnet50_20260602-0128_v1,train/loss,13,1780357840.0852828,2.2962701320648193
resnet50_20260602-0128_v1,train/loss,14,1780357935.478784,2.232991933822632
resnet50_20260602-0128_v1,train/samples,0,1780356602.2697911,64438.0
resnet50_20260602-0128_v1,train/samples,1,1780356698.4353998,64438.0
resnet50_20260602-0128_v1,train/samples,2,1780356793.0657687,64438.0
resnet50_20260602-0128_v1,train/samples,3,1780356887.726625,64438.0
resnet50_20260602-0128_v1,train/samples,4,1780356984.7964618,64438.0
resnet50_20260602-0128_v1,train/samples,5,1780357080.1171656,64438.0
resnet50_20260602-0128_v1,train/samples,6,1780357174.3961027,64438.0
resnet50_20260602-0128_v1,train/samples,7,1780357269.4782083,64438.0
resnet50_20260602-0128_v1,train/samples,8,1780357367.2029843,64438.0
resnet50_20260602-0128_v1,train/samples,9,1780357461.7471144,64438.0
resnet50_20260602-0128_v1,train/samples,10,1780357556.5223734,64438.0
resnet50_20260602-0128_v1,train/samples,11,1780357651.0715318,64438.0
resnet50_20260602-0128_v1,train/samples,12,1780357745.6168816,64438.0
resnet50_20260602-0128_v1,train/samples,13,1780357840.0853255,64438.0
resnet50_20260602-0128_v1,train/samples,14,1780357935.4788272,64438.0
resnet50_20260602-0128_v1,train/top1,0,1780356602.2697735,0.39669138193130493
resnet50_20260602-0128_v1,train/top1,1,1780356698.435379,0.5113752484321594
resnet50_20260602-0128_v1,train/top1,2,1780356793.0657465,0.537555456161499
resnet50_20260602-0128_v1,train/top1,3,1780356887.7266104,0.5519879460334778
resnet50_20260602-0128_v1,train/top1,4,1780356984.7964492,0.5538502335548401
resnet50_20260602-0128_v1,train/top1,5,1780357080.117151,0.5620130896568298
resnet50_20260602-0128_v1,train/top1,6,1780357174.3960855,0.5639684796333313
resnet50_20260602-0128_v1,train/top1,7,1780357269.4781942,0.5640615820884705
resnet50_20260602-0128_v1,train/top1,8,1780357367.202969,0.5687482357025146
resnet50_20260602-0128_v1,train/top1,9,1780357461.7471008,0.5691207051277161
resnet50_20260602-0128_v1,train/top1,10,1780357556.5223591,0.5722554922103882
resnet50_20260602-0128_v1,train/top1,11,1780357651.0715182,0.5712157487869263
resnet50_20260602-0128_v1,train/top1,12,1780357745.6168683,0.5702069997787476
resnet50_20260602-0128_v1,train/top1,13,1780357840.08531,0.5725969076156616
resnet50_20260602-0128_v1,train/top1,14,1780357935.478813,0.5942456126213074
resnet50_20260602-0128_v1,train/top5,0,1780356602.2697828,0.657422661781311
resnet50_20260602-0128_v1,train/top5,1,1780356698.435389,0.770601212978363
resnet50_20260602-0128_v1,train/top5,2,1780356793.0657606,0.7938483357429504
resnet50_20260602-0128_v1,train/top5,3,1780356887.726617,0.8024457693099976
resnet50_20260602-0128_v1,train/top5,4,1780356984.7964547,0.807768702507019
resnet50_20260602-0128_v1,train/top5,5,1780357080.117158,0.8114466667175293
resnet50_20260602-0128_v1,train/top5,6,1780357174.3960922,0.8150004744529724
resnet50_20260602-0128_v1,train/top5,7,1780357269.4782007,0.8195319771766663
resnet50_20260602-0128_v1,train/top5,8,1780357367.202976,0.8211614489555359
resnet50_20260602-0128_v1,train/top5,9,1780357461.7471068,0.8204165101051331
resnet50_20260602-0128_v1,train/top5,10,1780357556.522365,0.8216580152511597
resnet50_20260602-0128_v1,train/top5,11,1780357651.0715241,0.8233805894851685
resnet50_20260602-0128_v1,train/top5,12,1780357745.6168745,0.8207889795303345
resnet50_20260602-0128_v1,train/top5,13,1780357840.0853164,0.8251807689666748
resnet50_20260602-0128_v1,train/top5,14,1780357935.4788196,0.8364319205284119
resnet50_20260602-0128_v1,validation/loss,0,1780356602.2698069,2.5213842391967773
resnet50_20260602-0128_v1,validation/loss,1,1780356698.4354193,2.3794262409210205
resnet50_20260602-0128_v1,validation/loss,2,1780356793.065784,2.2999331951141357
resnet50_20260602-0128_v1,validation/loss,3,1780356887.726639,2.2828807830810547
resnet50_20260602-0128_v1,validation/loss,4,1780356984.7964742,2.2798051834106445
resnet50_20260602-0128_v1,validation/loss,5,1780357080.1171796,2.263920783996582
resnet50_20260602-0128_v1,validation/loss,6,1780357174.396117,2.268435478210449
resnet50_20260602-0128_v1,validation/loss,7,1780357269.478221,2.2527894973754883
resnet50_20260602-0128_v1,validation/loss,8,1780357367.202998,2.2409656047821045
resnet50_20260602-0128_v1,validation/loss,9,1780357461.7471273,2.257444381713867
resnet50_20260602-0128_v1,validation/loss,10,1780357556.5223866,2.2578248977661133
resnet50_20260602-0128_v1,validation/loss,11,1780357651.071545,2.2508609294891357
resnet50_20260602-0128_v1,validation/loss,12,1780357745.616895,2.2462940216064453
resnet50_20260602-0128_v1,validation/loss,13,1780357840.0853393,2.2455809116363525
resnet50_20260602-0128_v1,validation/loss,14,1780357935.4788413,2.2254652976989746
resnet50_20260602-0128_v1,validation/samples,0,1780356602.2698195,11312.0
resnet50_20260602-0128_v1,validation/samples,1,1780356698.435438,11312.0
resnet50_20260602-0128_v1,validation/samples,2,1780356793.06581,11312.0
resnet50_20260602-0128_v1,validation/samples,3,1780356887.7266521,11312.0
resnet50_20260602-0128_v1,validation/samples,4,1780356984.7964857,11312.0
resnet50_20260602-0128_v1,validation/samples,5,1780357080.1171937,11312.0
resnet50_20260602-0128_v1,validation/samples,6,1780357174.3961306,11312.0
resnet50_20260602-0128_v1,validation/samples,7,1780357269.4782338,11312.0
resnet50_20260602-0128_v1,validation/samples,8,1780357367.2030108,11312.0
resnet50_20260602-0128_v1,validation/samples,9,1780357461.74714,11312.0
resnet50_20260602-0128_v1,validation/samples,10,1780357556.5224009,11312.0
resnet50_20260602-0128_v1,validation/samples,11,1780357651.0715585,11312.0
resnet50_20260602-0128_v1,validation/samples,12,1780357745.616908,11312.0
resnet50_20260602-0128_v1,validation/samples,13,1780357840.0853524,11312.0
resnet50_20260602-0128_v1,validation/samples,14,1780357935.4788542,11312.0
resnet50_20260602-0128_v1,validation/top1,0,1780356602.2698112,0.5262553095817566
resnet50_20260602-0128_v1,validation/top1,1,1780356698.4354258,0.5580798983573914
resnet50_20260602-0128_v1,validation/top1,2,1780356793.0657907,0.5839816331863403
resnet50_20260602-0128_v1,validation/top1,3,1780356887.7266438,0.5878713130950928
resnet50_20260602-0128_v1,validation/top1,4,1780356984.796478,0.5876060724258423
resnet50_20260602-0128_v1,validation/top1,5,1780357080.1171844,0.5884901285171509
resnet50_20260602-0128_v1,validation/top1,6,1780357174.3961215,0.5902581214904785
resnet50_20260602-0128_v1,validation/top1,7,1780357269.4782255,0.5939710140228271
resnet50_20260602-0128_v1,validation/top1,8,1780357367.2030025,0.5965346693992615
resnet50_20260602-0128_v1,validation/top1,9,1780357461.7471313,0.5935289859771729
resnet50_20260602-0128_v1,validation/top1,10,1780357556.5223918,0.5922913551330566
resnet50_20260602-0128_v1,validation/top1,11,1780357651.0715497,0.5918493866920471
resnet50_20260602-0128_v1,validation/top1,12,1780357745.6168993,0.5983911156654358
resnet50_20260602-0128_v1,validation/top1,13,1780357840.085344,0.5929101705551147
resnet50_20260602-0128_v1,validation/top1,14,1780357935.4788456,0.603164792060852
resnet50_20260602-0128_v1,validation/top5,0,1780356602.2698152,0.782355010509491
resnet50_20260602-0128_v1,validation/top5,1,1780356698.4354317,0.8049858808517456
resnet50_20260602-0128_v1,validation/top5,2,1780356793.0657969,0.820190966129303
resnet50_20260602-0128_v1,validation/top5,3,1780356887.7266479,0.8217821717262268
resnet50_20260602-0128_v1,validation/top5,4,1780356984.7964816,0.8217821717262268
resnet50_20260602-0128_v1,validation/top5,5,1780357080.1171892,0.8255834579467773
resnet50_20260602-0128_v1,validation/top5,6,1780357174.396126,0.826644241809845
resnet50_20260602-0128_v1,validation/top5,7,1780357269.4782295,0.8275282979011536
resnet50_20260602-0128_v1,validation/top5,8,1780357367.2030065,0.8294731378555298
resnet50_20260602-0128_v1,validation/top5,9,1780357461.7471356,0.824434220790863
resnet50_20260602-0128_v1,validation/top5,10,1780357556.522396,0.8249646425247192
resnet50_20260602-0128_v1,validation/top5,11,1780357651.0715537,0.8257602453231812
resnet50_20260602-0128_v1,validation/top5,12,1780357745.616904,0.825229823589325
resnet50_20260602-0128_v1,validation/top5,13,1780357840.0853481,0.8260254859924316
resnet50_20260602-0128_v1,validation/top5,14,1780357935.47885,0.8307991623878479
resnet50_20260602-0657_v1,train/learning_rate,0,1780376364.1667302,0.0010000000474974513
resnet50_20260602-0657_v1,train/learning_rate,1,1780376458.5670938,0.0010000000474974513
resnet50_20260602-0657_v1,train/learning_rate,2,1780376552.5305672,0.0010000000474974513
resnet50_20260602-0657_v1,train/learning_rate,3,1780376646.9987612,0.0010000000474974513
resnet50_20260602-0657_v1,train/learning_rate,4,1780376741.1005783,0.0010000000474974513
resnet50_20260602-0657_v1,train/learning_rate,5,1780376835.1799479,0.0010000000474974513
resnet50_20260602-0657_v1,train/learning_rate,6,1780376929.5837305,0.0010000000474974513
resnet50_20260602-0657_v1,train/learning_rate,7,1780377023.9100988,0.0010000000474974513
resnet50_20260602-0657_v1,train/learning_rate,8,1780377117.8793492,0.0010000000474974513
resnet50_20260602-0657_v1,train/learning_rate,9,1780377211.8628333,0.0010000000474974513
resnet50_20260602-0657_v1,train/learning_rate,10,1780377306.1271431,0.0010000000474974513
resnet50_20260602-0657_v1,train/learning_rate,11,1780377400.7780778,0.0010000000474974513
resnet50_20260602-0657_v1,train/learning_rate,12,1780377495.1390083,0.0010000000474974513
resnet50_20260602-0657_v1,train/learning_rate,13,1780377589.7505987,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,14,1780377684.3068638,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,15,1780377778.7040236,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,16,1780377872.8736415,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,17,1780377967.408946,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,18,1780378061.515074,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,19,1780378155.7632952,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,20,1780378250.050213,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,21,1780378345.0746062,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,22,1780378439.391718,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,23,1780378533.65184,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,24,1780378627.749664,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,25,1780378722.0453198,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,26,1780378816.4775205,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,27,1780378911.713773,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,28,1780379005.7888615,9.999999747378752e-05
resnet50_20260602-0657_v1,train/learning_rate,29,1780379099.966564,9.999999747378752e-05
resnet50_20260602-0657_v1,train/loss,0,1780376364.166663,3.0841429233551025
resnet50_20260602-0657_v1,train/loss,1,1780376458.5670369,2.5457921028137207
resnet50_20260602-0657_v1,train/loss,2,1780376552.530515,2.438152313232422
resnet50_20260602-0657_v1,train/loss,3,1780376646.998707,2.3860960006713867
resnet50_20260602-0657_v1,train/loss,4,1780376741.1005313,2.3631396293640137
resnet50_20260602-0657_v1,train/loss,5,1780376835.1798942,2.3412790298461914
resnet50_20260602-0657_v1,train/loss,6,1780376929.5836709,2.328516721725464
resnet50_20260602-0657_v1,train/loss,7,1780377023.910038,2.322798728942871
resnet50_20260602-0657_v1,train/loss,8,1780377117.8792968,2.313311815261841
resnet50_20260602-0657_v1,train/loss,9,1780377211.8627856,2.312462568283081
resnet50_20260602-0657_v1,train/loss,10,1780377306.1270938,2.3048367500305176
resnet50_20260602-0657_v1,train/loss,11,1780377400.778028,2.3013648986816406
resnet50_20260602-0657_v1,train/loss,12,1780377495.138961,2.3069136142730713
resnet50_20260602-0657_v1,train/loss,13,1780377589.7505505,2.2962701320648193
resnet50_20260602-0657_v1,train/loss,14,1780377684.3068035,2.232991933822632
resnet50_20260602-0657_v1,train/loss,15,1780377778.703962,2.222054958343506
resnet50_20260602-0657_v1,train/loss,16,1780377872.8735924,2.2221577167510986
resnet50_20260602-0657_v1,train/loss,17,1780377967.40889,2.2237656116485596
resnet50_20260602-0657_v1,train/loss,18,1780378061.51502,2.2164666652679443
resnet50_20260602-0657_v1,train/loss,19,1780378155.763247,2.218339204788208
resnet50_20260602-0657_v1,train/loss,20,1780378250.0501497,2.2180469036102295
resnet50_20260602-0657_v1,train/loss,21,1780378345.0745454,2.213414430618286
resnet50_20260602-0657_v1,train/loss,22,1780378439.391673,2.210710287094116
resnet50_20260602-0657_v1,train/loss,23,1780378533.651768,2.2069451808929443
resnet50_20260602-0657_v1,train/loss,24,1780378627.7496157,2.2048094272613525
resnet50_20260602-0657_v1,train/loss,25,1780378722.0452712,2.2070207595825195
resnet50_20260602-0657_v1,train/loss,26,1780378816.4774566,2.2050251960754395
resnet50_20260602-0657_v1,train/loss,27,1780378911.713717,2.206308126449585
resnet50_20260602-0657_v1,train/loss,28,1780379005.7888036,2.204943895339966
resnet50_20260602-0657_v1,train/loss,29,1780379099.966516,2.200716257095337
resnet50_20260602-0657_v1,train/samples,0,1780376364.1667242,64438.0
resnet50_20260602-0657_v1,train/samples,1,1780376458.5670872,64438.0
resnet50_20260602-0657_v1,train/samples,2,1780376552.530561,64438.0
resnet50_20260602-0657_v1,train/samples,3,1780376646.9987557,64438.0
resnet50_20260602-0657_v1,train/samples,4,1780376741.1005726,64438.0
resnet50_20260602-0657_v1,train/samples,5,1780376835.1799417,64438.0
resnet50_20260602-0657_v1,train/samples,6,1780376929.583724,64438.0
resnet50_20260602-0657_v1,train/samples,7,1780377023.9100928,64438.0
resnet50_20260602-0657_v1,train/samples,8,1780377117.8793435,64438.0
resnet50_20260602-0657_v1,train/samples,9,1780377211.8628275,64438.0
resnet50_20260602-0657_v1,train/samples,10,1780377306.127138,64438.0
resnet50_20260602-0657_v1,train/samples,11,1780377400.7780716,64438.0
resnet50_20260602-0657_v1,train/samples,12,1780377495.1390028,64438.0
resnet50_20260602-0657_v1,train/samples,13,1780377589.7505922,64438.0
resnet50_20260602-0657_v1,train/samples,14,1780377684.306858,64438.0
resnet50_20260602-0657_v1,train/samples,15,1780377778.7040176,64438.0
resnet50_20260602-0657_v1,train/samples,16,1780377872.873636,64438.0
resnet50_20260602-0657_v1,train/samples,17,1780377967.4089403,64438.0
resnet50_20260602-0657_v1,train/samples,18,1780378061.515068,64438.0
resnet50_20260602-0657_v1,train/samples,19,1780378155.7632895,64438.0
resnet50_20260602-0657_v1,train/samples,20,1780378250.0502074,64438.0
resnet50_20260602-0657_v1,train/samples,21,1780378345.0746005,64438.0
resnet50_20260602-0657_v1,train/samples,22,1780378439.3917124,64438.0
resnet50_20260602-0657_v1,train/samples,23,1780378533.6518323,64438.0
resnet50_20260602-0657_v1,train/samples,24,1780378627.7496583,64438.0
resnet50_20260602-0657_v1,train/samples,25,1780378722.0453146,64438.0
resnet50_20260602-0657_v1,train/samples,26,1780378816.4775147,64438.0
resnet50_20260602-0657_v1,train/samples,27,1780378911.7137654,64438.0
resnet50_20260602-0657_v1,train/samples,28,1780379005.7888556,64438.0
resnet50_20260602-0657_v1,train/samples,29,1780379099.9665582,64438.0
resnet50_20260602-0657_v1,train/top1,0,1780376364.1667063,0.39669138193130493
resnet50_20260602-0657_v1,train/top1,1,1780376458.5670712,0.5113752484321594
resnet50_20260602-0657_v1,train/top1,2,1780376552.5305467,0.537555456161499
resnet50_20260602-0657_v1,train/top1,3,1780376646.9987411,0.5519879460334778
